F090W_vega,F150W_vega
27.226,26.386
27.699,26.327
27.119,26.364
27.63,26.375
27.528,26.316
27.373,26.313
27.563,26.321
27.344,26.32
27.606,26.292
27.243,26.325
27.519,26.306
27.518,26.319
27.869,26.318
27.758,26.289
27.288,26.332
27.196,26.409
27.205,26.338
27.197,26.372
27.448,26.328
27.728,26.338
27.493,26.34
27.812,26.311
27.685,26.297
27.339,26.311
27.439,26.301
27.469,26.354
27.288,26.369
27.262,26.345
27.395,26.323
27.281,26.348
27.59,26.292
27.776,26.275
27.16,26.365
27.302,26.32
27.316,26.34
27.098,26.404
27.747,26.318
27.25,26.355
27.552,26.316
27.293,26.347
27.205,26.355
27.366,26.332
27.633,26.292
27.41,26.314
27.241,26.357
27.337,26.27
27.378,26.305
27.3,26.34
27.23,26.467
27.508,26.301
27.302,26.344
27.448,26.299
27.662,26.333
27.121,26.361
26.782,26.633
27.672,26.312
27.486,26.327
27.341,26.353
27.55,26.336
27.371,26.324
27.099,26.359
27.335,26.364
27.428,26.349
27.121,26.37
27.345,26.366
27.576,26.271
27.506,26.324
27.474,26.29
27.648,26.284
27.615,26.301
27.395,26.361
27.631,26.335
27.373,26.379
27.609,26.326
27.552,26.369
27.613,26.314
27.436,26.346
27.538,26.337
27.463,26.348
27.604,26.349
27.615,26.278
27.347,26.341
27.66,26.36
27.392,26.328
27.364,26.342
27.427,26.311
27.241,26.363
27.669,26.329
27.324,26.429
27.256,26.354
27.378,26.343
27.509,26.318
27.775,26.343
27.343,26.333
27.623,26.339
27.707,26.318
27.514,26.322
26.766,26.58
27.616,26.362
27.249,26.356
27.516,26.368
27.437,26.335
27.285,26.379
27.551,26.33
27.757,26.328
26.88,26.544
27.313,26.369
27.449,26.343
27.699,26.34
27.471,26.33
27.792,26.351
27.183,26.377
27.477,26.331
27.452,26.354
27.49,26.325
27.5,26.342
27.615,26.312
27.374,26.481
27.548,26.318
27.571,26.352
27.361,26.337
27.551,26.328
27.231,26.397
27.613,26.345
27.005,26.444
27.518,26.367
27.559,26.355
27.46,26.324
27.233,26.364
27.287,26.376
27.229,26.418
27.36,26.347
27.098,26.44
27.662,26.321
27.641,26.328
27.704,26.337
27.391,26.355
27.353,26.391
27.277,26.37
27.332,26.333
27.552,26.312
27.323,26.352
27.555,26.345
27.441,26.329
27.645,26.343
27.74,26.334
27.225,26.394
27.594,26.312
27.122,26.444
27.628,26.331
27.377,26.351
27.478,26.326
27.685,26.342
27.917,26.436
27.325,26.379
27.48,26.335
27.524,26.344
27.428,26.359
27.74,26.375
27.36,26.366
27.795,26.317
27.359,26.384
27.557,26.356
27.535,26.333
27.128,26.392
27.795,26.362
27.504,26.353
27.364,26.338
27.325,26.362
27.412,26.371
27.844,26.376
27.552,26.35
27.66,26.354
27.466,26.351
27.258,26.364
27.725,26.371
27.313,26.368
27.447,26.361
27.551,26.359
27.379,26.344
27.387,26.358
27.374,26.354
27.71,26.337
27.436,26.338
27.151,26.405
27.453,26.353
27.525,26.329
27.185,26.399
27.194,26.405
27.227,26.411
27.417,26.375
27.583,26.365
27.519,26.338
27.239,26.368
27.665,26.369
27.611,26.356
27.528,26.365
27.549,26.326
27.671,26.338
27.514,26.34
27.246,26.373
27.444,26.401
27.8,26.389
27.335,26.369
27.779,26.343
27.722,26.362
27.584,26.352
27.609,26.38
26.736,26.743
27.629,26.327
27.395,26.385
27.559,26.322
27.045,26.441
27.539,26.359
27.206,26.378
27.404,26.361
27.276,26.39
27.443,26.356
27.525,26.372
27.54,26.353
27.46,26.358
27.459,26.372
27.349,26.404
27.809,26.375
27.15,26.431
27.47,26.381
26.91,26.518
27.614,26.37
27.473,26.344
27.532,26.366
27.246,26.369
27.253,26.415
27.616,26.322
27.319,26.388
27.545,26.36
27.367,26.367
27.65,26.363
27.47,26.341
27.448,26.355
27.672,26.351
27.405,26.358
27.338,26.365
27.598,26.358
27.535,26.339
27.6,26.354
27.223,26.387
27.517,26.356
27.608,26.37
27.564,26.351
27.68,26.357
26.886,26.537
27.366,26.394
27.37,26.39
27.642,26.465
27.626,26.379
27.449,26.327
27.498,26.358
27.229,26.399
27.611,26.346
27.027,26.482
27.521,26.342
27.912,26.374
27.516,26.421
27.282,26.382
27.574,26.355
27.248,26.448
27.755,26.357
27.512,26.401
27.643,26.351
27.246,26.385
27.404,26.433
27.025,26.527
27.688,26.363
27.445,26.367
27.469,26.351
27.86,26.413
27.289,26.407
27.629,26.357
27.27,26.358
27.289,26.41
27.549,26.359
27.483,26.379
27.508,26.342
27.396,26.362
27.176,26.44
27.402,26.373
27.451,26.372
27.345,26.372
27.436,26.37
27.396,26.347
27.087,26.426
27.14,26.433
27.59,26.354
27.327,26.376
27.603,26.357
27.624,26.366
27.476,26.361
27.495,26.364
27.304,26.393
27.536,26.36
27.401,26.419
27.749,26.377
27.425,26.386
27.415,26.425
27.249,26.384
27.626,26.379
27.168,26.415
27.762,26.377
27.22,26.416
27.371,26.372
27.342,26.391
27.45,26.367
27.364,26.406
27.071,26.472
27.385,26.369
27.525,26.4
27.451,26.387
27.558,26.369
27.843,26.375
27.468,26.388
27.563,26.369
27.12,26.459
26.763,26.747
27.466,26.383
27.81,26.393
27.445,26.389
27.724,26.384
27.429,26.402
27.561,26.356
27.348,26.401
27.497,26.342
27.53,26.348
26.659,26.942
27.478,26.39
27.359,26.423
27.622,26.357
27.805,26.354
27.583,26.379
27.348,26.395
27.475,26.36
27.361,26.365
27.556,26.405
27.475,26.402
27.516,26.356
27.382,26.426
27.773,26.372
27.562,26.376
27.764,26.354
27.581,26.383
27.389,26.352
27.609,26.362
27.613,26.337
27.272,26.396
27.531,26.376
27.245,26.459
27.801,26.374
27.674,26.364
27.616,26.356
27.688,26.379
27.332,26.463
27.343,26.408
27.397,26.368
27.567,26.4
27.762,26.374
27.864,26.366
27.04,26.497
27.307,26.468
27.686,26.405
27.496,26.418
27.741,26.412
27.313,26.434
27.359,26.398
27.386,26.379
27.519,26.388
27.636,26.417
27.434,26.378
27.483,26.38
27.166,26.43
27.255,26.405
26.749,26.874
27.749,26.409
27.542,26.385
27.51,26.36
27.518,26.394
27.877,26.385
26.781,26.777
27.772,26.407
27.493,26.397
27.789,26.389
27.599,26.399
27.807,26.368
27.56,26.375
27.395,26.397
27.475,26.401
27.875,26.384
27.31,26.416
27.507,26.386
27.83,26.411
27.424,26.459
27.768,26.385
27.449,26.43
27.574,26.4
27.595,26.36
27.709,26.38
27.839,26.381
27.792,26.367
27.442,26.403
27.525,26.416
27.695,26.411
27.269,26.431
27.522,26.4
27.039,26.517
27.208,26.442
27.562,26.388
27.698,26.428
27.738,26.424
27.371,26.412
27.271,26.418
27.556,26.42
27.503,26.399
27.459,26.387
27.483,26.389
27.704,26.465
27.481,26.426
27.83,26.403
27.727,26.358
27.215,26.45
27.459,26.419
27.364,26.412
27.188,26.525
27.323,26.41
27.568,26.402
27.347,26.43
27.643,26.375
27.692,26.419
27.795,26.396
27.482,26.423
27.56,26.387
27.558,26.418
27.478,26.401
27.514,26.417
27.556,26.421
27.641,26.4
27.471,26.4
27.612,26.398
27.674,26.393
27.175,26.551
27.336,26.434
27.607,26.38
27.566,26.428
27.689,26.398
27.233,26.424
27.267,26.423
27.68,26.417
27.715,26.445
27.579,26.368
27.178,26.453
27.608,26.381
27.618,26.394
27.787,26.394
27.737,26.376
27.386,26.399
27.803,26.426
27.552,26.408
27.617,26.439
27.711,26.379
27.621,26.378
27.81,26.413
27.402,26.409
27.414,26.4
27.689,26.394
27.329,26.428
27.809,26.586
27.841,26.461
26.739,27.019
27.562,26.394
27.373,26.43
27.214,26.447
27.212,26.477
27.491,26.415
27.315,26.409
27.145,26.477
27.519,26.4
27.646,26.423
27.518,26.435
27.534,26.42
27.586,26.423
27.659,26.411
27.529,26.43
27.424,26.416
27.488,26.457
27.527,26.393
27.794,26.414
26.842,26.635
27.606,26.373
27.377,26.42
27.886,26.408
27.808,26.41
27.669,26.41
27.651,26.441
27.457,26.447
27.534,26.418
27.417,26.414
27.769,26.402
27.412,26.439
27.453,26.431
27.901,26.397
27.329,26.429
27.811,26.401
26.723,26.939
27.857,26.412
27.541,26.397
27.138,26.468
27.501,26.424
27.595,26.435
27.558,26.407
27.607,26.427
27.543,26.445
27.619,26.406
27.506,26.409
27.611,26.428
27.29,26.513
27.227,26.517
27.806,26.424
27.542,26.412
27.692,26.444
27.169,26.472
27.438,26.459
27.445,26.423
27.272,26.461
27.5,26.438
27.684,26.419
27.477,26.414
26.915,26.629
27.149,26.542
27.711,26.406
27.459,26.408
27.39,26.436
27.805,26.418
27.708,26.402
27.43,26.422
27.456,26.427
27.473,26.428
27.523,26.43
27.255,26.449
27.404,26.428
27.619,26.428
27.343,26.463
27.427,26.441
27.476,26.438
27.54,26.421
27.486,26.399
27.828,26.413
27.712,26.457
27.526,26.45
27.654,26.402
27.497,26.466
27.862,26.442
27.293,26.46
27.109,26.517
27.512,26.431
27.468,26.42
27.813,26.403
27.849,26.41
27.394,26.432
27.425,26.46
27.42,26.426
27.363,26.448
27.521,26.484
27.654,26.495
27.456,26.402
27.036,26.596
27.483,26.415
27.46,26.446
27.679,26.421
26.806,27.038
27.708,26.473
27.177,26.518
27.628,26.47
27.712,26.4
27.815,26.455
27.597,26.423
27.778,26.458
27.437,26.416
27.455,26.436
27.476,26.43
27.721,26.434
27.791,26.441
27.643,26.429
27.551,26.462
27.653,26.43
27.463,26.428
27.322,26.537
27.665,26.436
27.517,26.424
27.394,26.472
27.2,26.565
27.596,26.444
27.555,26.46
27.426,26.449
27.704,26.424
27.597,26.442
27.436,26.444
27.381,26.445
27.442,26.406
27.739,26.413
26.757,27.001
27.749,26.486
27.36,26.451
27.466,26.436
27.39,26.455
27.694,26.476
27.441,26.463
27.404,26.485
27.348,26.449
27.806,26.483
27.27,26.471
27.589,26.446
27.395,26.47
27.519,26.443
27.507,26.405
27.49,26.429
27.682,26.45
27.519,26.441
27.312,26.454
27.821,26.443
27.835,26.429
27.833,26.458
27.42,26.467
27.713,26.412
27.622,26.44
27.535,26.442
27.567,26.415
27.758,26.43
27.642,26.43
27.832,26.426
27.486,26.457
27.833,26.44
27.724,26.425
27.476,26.442
27.687,26.418
27.779,26.447
27.613,26.418
27.503,26.439
27.269,26.457
27.47,26.47
27.343,26.442
27.573,26.431
27.492,26.438
27.312,26.475
27.157,26.512
27.478,26.461
27.634,26.421
27.659,26.479
27.635,26.462
27.604,26.441
27.413,26.475
27.073,26.571
27.288,26.479
27.706,26.452
27.716,26.415
27.499,26.467
27.898,26.417
27.784,26.427
27.424,26.454
27.445,26.485
27.531,26.452
27.556,26.438
27.381,26.484
27.777,26.444
27.357,26.45
27.523,26.476
26.928,26.706
27.529,26.434
27.284,26.502
27.862,26.412
27.273,26.508
27.689,26.467
27.659,26.437
27.349,26.462
27.847,26.462
27.424,26.452
27.659,26.422
27.761,26.522
27.532,26.447
27.837,26.476
27.517,26.464
27.518,26.447
26.993,26.719
27.703,26.426
27.592,26.458
27.489,26.451
27.849,26.509
27.616,26.447
27.541,26.452
27.463,26.435
27.853,26.427
27.545,26.465
27.325,26.49
27.603,26.434
27.394,26.468
27.513,26.451
27.709,26.439
27.661,26.434
27.671,26.451
27.677,26.489
27.182,26.537
27.624,26.465
27.416,26.48
27.426,26.47
27.09,26.552
27.644,26.464
27.569,26.436
27.349,26.468
27.711,26.441
27.079,26.562
27.368,26.472
27.538,26.436
27.408,26.493
27.614,26.487
27.485,26.453
27.55,26.451
27.638,26.464
27.55,26.452
27.682,26.425
27.38,26.439
27.239,26.512
27.51,26.453
27.734,26.458
27.624,26.457
27.451,26.536
27.618,26.436
27.368,26.463
27.664,26.453
27.56,26.442
27.551,26.461
27.294,26.5
27.79,26.484
27.764,26.506
27.56,26.481
27.662,26.499
27.712,26.487
27.699,26.439
27.367,26.455
27.456,26.551
27.466,26.471
27.647,26.435
27.729,26.454
27.644,26.439
27.907,26.439
27.753,26.454
27.462,26.464
27.614,26.446
27.331,26.503
27.569,26.448
27.77,26.469
27.466,26.466
27.565,26.432
27.449,26.458
27.438,26.466
27.772,26.484
27.33,26.487
27.334,26.501
27.156,26.56
27.325,26.541
27.686,26.45
27.785,26.493
27.414,26.486
27.497,26.47
27.795,26.55
27.686,26.448
27.78,26.463
27.232,26.589
27.669,26.455
27.641,26.459
27.429,26.485
27.665,26.48
27.669,26.435
27.64,26.472
27.582,26.483
27.493,26.47
27.503,26.484
27.601,26.481
27.43,26.503
27.581,26.454
27.53,26.481
27.397,26.483
27.694,26.431
27.472,26.467
27.641,26.545
27.869,26.449
27.119,26.584
27.317,26.485
27.553,26.467
27.496,26.448
27.56,26.481
27.489,26.536
27.466,26.503
27.898,26.435
27.553,26.473
27.547,26.451
27.39,26.495
27.532,26.465
27.791,26.449
27.613,26.474
27.544,26.512
27.657,26.445
27.636,26.496
27.509,26.47
27.755,26.447
27.803,26.5
27.488,26.462
27.528,26.45
27.448,26.545
27.71,26.47
27.303,26.537
27.479,26.467
27.31,26.529
27.424,26.522
27.821,26.501
27.459,26.495
27.684,26.462
27.918,26.445
27.695,26.461
27.653,26.432
27.872,26.523
27.317,26.522
27.759,26.484
27.203,26.616
27.497,26.495
27.633,26.509
27.469,26.518
27.673,26.454
27.721,26.503
27.29,26.513
27.581,26.492
27.53,26.509
27.261,26.548
27.743,26.466
27.526,26.465
27.495,26.473
27.398,26.482
27.64,26.465
27.368,26.487
27.661,26.444
27.503,26.473
27.224,26.549
27.552,26.492
27.234,26.543
27.593,26.521
27.769,26.457
27.599,26.509
27.711,26.463
27.784,26.473
27.857,26.465
27.45,26.457
27.523,26.465
27.55,26.448
27.756,26.535
27.674,26.474
27.817,26.488
27.677,26.466
27.662,26.456
27.787,26.467
27.888,26.483
27.853,26.468
27.222,26.636
27.721,26.48
27.57,26.482
27.7,26.481
26.807,26.909
27.675,26.497
27.432,26.5
27.317,26.519
27.847,26.462
27.531,26.477
27.56,26.48
27.529,26.474
27.561,26.458
27.512,26.486
27.663,26.489
27.743,26.483
27.767,26.458
27.492,26.467
27.676,26.437
27.511,26.471
27.586,26.5
27.463,26.498
27.583,26.516
27.603,26.519
27.843,26.47
27.705,26.462
27.356,26.559
27.435,26.512
27.63,26.528
27.385,26.487
27.586,26.479
27.923,26.457
27.523,26.472
27.348,26.527
27.524,26.484
27.547,26.492
27.124,26.63
27.414,26.508
27.442,26.501
27.751,26.503
27.44,26.509
27.525,26.488
27.68,26.478
27.318,26.543
27.798,26.485
27.611,26.477
27.479,26.513
27.537,26.486
27.151,26.575
27.034,26.658
27.465,26.459
26.786,27.069
27.272,26.534
27.476,26.546
27.665,26.522
27.451,26.548
27.752,26.462
27.729,26.483
27.694,26.469
27.91,26.465
27.525,26.515
27.462,26.504
27.349,26.525
27.627,26.476
27.898,26.501
27.369,26.525
27.536,26.547
27.457,26.521
27.606,26.486
27.287,26.534
27.887,26.468
26.842,27.336
27.673,26.516
27.897,26.489
27.711,26.486
27.191,26.616
27.598,26.508
27.543,26.52
27.725,26.488
27.495,26.522
27.791,26.5
27.563,26.519
27.607,26.557
27.719,26.428
27.316,26.547
27.319,26.54
27.644,26.473
27.291,26.564
27.798,26.494
27.732,26.467
27.413,26.514
27.508,26.535
27.353,26.582
27.776,26.559
27.282,26.538
27.545,26.515
27.929,26.484
27.439,26.543
27.61,26.487
27.372,26.537
27.779,26.522
27.643,26.541
27.736,26.483
27.836,26.511
27.469,26.509
27.27,26.553
27.85,26.475
27.808,26.483
27.183,26.636
27.437,26.527
27.624,26.492
27.561,26.484
27.31,26.605
27.529,26.487
27.17,26.642
27.4,26.535
27.842,26.506
27.613,26.491
27.46,26.544
27.757,26.48
27.794,26.624
27.301,26.536
27.882,26.479
27.744,26.511
27.647,26.464
27.474,26.497
27.641,26.473
27.378,26.534
27.549,26.494
27.597,26.568
27.536,26.511
27.688,26.484
27.482,26.496
27.724,26.501
27.416,26.565
27.777,26.494
27.343,26.549
27.82,26.555
27.81,26.585
27.86,26.491
27.379,26.539
27.562,26.492
27.599,26.528
27.333,26.555
27.678,26.521
27.376,26.541
27.634,26.495
27.669,26.507
27.569,26.531
27.854,26.475
27.487,26.536
27.512,26.517
27.42,26.561
27.604,26.522
27.519,26.567
27.866,26.522
27.333,26.565
27.484,26.562
27.525,26.502
27.73,26.497
27.551,26.501
27.623,26.539
27.58,26.518
27.638,26.567
27.512,26.53
27.645,26.48
27.385,26.541
27.562,26.526
27.553,26.513
27.474,26.534
27.882,26.498
27.849,26.525
27.678,26.523
27.584,26.506
27.616,26.5
27.264,26.593
27.555,26.515
27.558,26.528
27.586,26.511
27.33,26.549
27.646,26.578
27.83,26.518
27.445,26.543
26.846,27.042
27.66,26.5
27.648,26.534
27.736,26.517
27.427,26.555
27.67,26.508
27.58,26.535
27.777,26.519
27.621,26.57
27.474,26.539
27.547,26.504
27.44,26.508
27.387,26.542
27.614,26.526
27.363,26.593
27.354,26.557
27.534,26.584
27.754,26.496
27.444,26.546
27.812,26.507
27.384,26.571
27.284,26.623
27.633,26.589
27.25,26.584
27.192,26.667
27.767,26.516
27.25,26.585
27.691,26.552
27.522,26.516
27.547,26.507
27.639,26.541
27.772,26.488
27.365,26.561
27.798,26.499
27.445,26.558
27.694,26.519
27.445,26.553
27.51,26.565
27.471,26.578
27.205,26.599
27.545,26.517
27.441,26.525
27.369,26.584
27.202,26.595
27.29,26.596
27.774,26.49
27.452,26.582
27.63,26.53
27.284,26.563
27.535,26.5
27.806,26.507
27.48,26.551
27.724,26.552
27.734,26.498
26.91,26.968
27.46,26.544
27.389,26.542
27.76,26.532
27.725,26.487
27.534,26.495
27.566,26.533
27.843,26.518
27.6,26.502
27.672,26.536
27.396,26.597
27.497,26.54
27.609,26.827
27.59,26.58
27.78,26.551
27.542,26.55
27.672,26.527
27.479,26.554
27.384,26.628
27.641,26.518
27.851,26.503
27.811,26.525
27.581,26.519
27.803,26.492
27.879,26.528
27.163,26.7
27.836,26.511
27.589,26.511
27.722,26.521
27.356,26.584
27.817,26.503
27.427,26.538
27.834,26.501
27.624,26.539
27.001,26.741
27.671,26.575
27.488,26.59
27.2,26.717
27.902,26.517
27.321,26.597
27.709,26.521
27.718,26.508
27.561,26.529
27.853,26.574
27.262,26.728
27.724,26.516
27.434,26.591
27.655,26.582
27.252,26.627
27.636,26.499
27.477,26.561
27.834,26.521
27.682,26.584
27.655,26.525
27.296,26.642
27.679,26.521
27.48,26.6
27.626,26.57
27.604,26.585
27.306,26.621
27.498,26.544
27.645,26.524
27.755,26.543
27.649,26.58
27.307,26.586
27.846,26.557
27.257,26.652
27.546,26.553
27.082,26.791
27.711,26.598
27.765,26.621
27.582,26.547
27.689,26.565
27.82,26.646
27.461,26.561
27.672,26.578
27.618,26.52
27.644,26.507
27.348,26.628
27.73,26.512
27.13,26.735
27.509,26.536
27.315,26.601
27.588,26.561
27.769,26.568
27.791,26.501
27.471,26.548
27.38,26.619
27.559,26.597
27.462,26.561
27.798,26.514
27.501,26.547
27.679,26.555
27.679,26.516
27.708,26.526
27.693,26.534
26.886,27.009
27.511,26.548
27.391,26.56
27.663,26.569
27.44,26.574
27.843,26.533
27.641,26.526
27.647,26.537
27.915,26.519
27.885,26.558
27.59,26.598
27.278,26.617
27.548,26.55
27.375,26.593
27.709,26.522
27.732,26.549
27.618,26.52
27.574,26.518
27.551,26.55
27.785,26.538
27.659,26.565
27.701,26.551
27.561,26.555
27.763,26.568
27.331,26.61
27.387,26.609
27.568,26.537
27.459,26.56
27.622,26.577
27.645,26.572
27.52,26.6
27.798,26.535
27.351,26.577
27.622,26.568
27.715,26.548
27.736,26.542
27.428,26.63
27.598,26.564
27.591,26.555
27.722,26.569
27.796,26.55
27.675,26.529
27.592,26.552
27.67,26.572
27.494,26.607
27.784,26.52
27.392,26.59
27.589,26.556
27.657,26.545
27.837,26.555
27.528,26.53
27.806,26.599
27.613,26.591
27.615,26.575
27.497,26.563
27.79,26.533
27.517,26.558
27.512,26.567
27.484,26.529
27.714,26.577
27.701,26.544
27.712,26.594
27.813,26.529
27.504,26.575
27.262,26.696
27.588,26.546
27.29,26.634
27.753,26.586
27.606,26.531
27.39,26.616
27.571,26.551
26.932,27.037
27.304,26.632
27.643,26.577
27.348,26.651
27.684,26.589
27.552,26.576
27.79,26.531
27.7,26.551
27.629,26.563
27.792,26.529
27.64,26.562
27.718,26.569
27.561,26.613
27.402,26.65
27.576,26.557
27.495,26.565
27.58,26.603
27.439,26.607
27.467,26.623
27.781,26.596
27.407,26.611
27.428,26.61
27.571,26.589
27.855,26.518
27.707,26.544
27.6,26.573
27.832,26.522
27.552,26.578
27.572,26.569
27.531,26.597
27.659,26.553
26.896,27.041
27.663,26.571
27.606,26.571
27.818,26.553
27.499,26.607
27.704,26.68
27.436,26.579
27.664,26.563
27.389,26.638
27.311,26.76
27.676,26.573
27.849,26.559
27.677,26.595
27.641,26.553
27.768,26.619
27.567,26.589
27.7,26.57
27.913,26.556
27.604,26.558
27.494,26.611
27.577,26.562
27.203,26.706
27.428,26.679
27.866,26.577
27.911,26.546
27.61,26.625
27.528,26.584
27.515,26.608
27.575,26.564
27.602,26.733
27.685,26.546
27.65,26.579
27.807,26.565
27.587,26.549
27.509,26.585
27.77,26.565
27.59,26.605
27.656,26.558
27.625,26.573
27.795,26.554
27.708,26.556
27.375,26.592
27.547,26.581
27.272,26.714
27.533,26.587
27.46,26.561
27.745,26.62
27.752,26.579
27.787,26.527
27.637,26.592
27.594,26.601
27.9,26.581
27.623,26.541
27.856,26.547
27.379,26.604
27.483,26.614
27.477,26.617
27.599,26.585
27.676,26.55
27.497,26.592
27.701,26.582
27.662,26.588
27.717,26.557
27.566,26.575
27.658,26.58
27.412,26.629
27.549,26.575
27.312,26.65
27.582,26.581
27.481,26.565
27.644,26.602
27.565,26.567
27.399,26.611
27.278,26.704
27.656,26.555
27.16,26.77
27.575,26.595
27.239,26.702
27.33,26.647
27.449,26.619
27.503,26.64
27.438,26.622
27.475,26.61
27.409,26.611
27.732,26.616
27.498,26.595
27.631,26.563
27.381,26.663
27.459,26.624
27.402,26.621
27.429,26.603
27.845,26.558
27.5,26.606
27.685,26.581
27.472,26.607
27.571,26.613
27.859,26.579
27.685,26.584
27.711,26.589
27.295,26.65
27.7,26.605
27.841,26.596
27.582,26.612
27.824,26.552
27.575,26.63
27.81,26.583
27.492,26.601
27.538,26.598
27.415,26.654
26.989,27.081
27.703,26.592
27.767,26.598
27.407,26.609
27.628,26.589
27.718,26.601
27.916,26.57
27.719,26.547
27.546,26.604
27.77,26.626
27.44,26.627
27.643,26.583
27.727,26.592
27.412,26.62
27.69,26.582
27.762,26.63
27.699,26.609
27.64,26.579
27.444,26.626
27.776,26.619
27.857,26.937
27.432,26.608
27.727,26.627
27.321,26.658
27.6,26.605
27.371,26.634
27.776,26.571
27.863,26.559
27.542,26.61
27.794,26.587
27.255,26.694
27.539,26.574
27.607,26.567
27.37,26.65
27.528,26.601
27.631,26.611
27.631,26.611
27.559,26.613
27.66,26.583
27.763,26.581
27.648,26.567
27.734,26.583
27.676,26.63
27.566,26.602
27.62,26.615
27.553,26.602
27.591,26.623
27.368,26.658
27.376,26.638
26.92,27.047
27.721,26.564
27.797,26.597
27.469,26.627
27.737,26.588
27.896,26.579
27.518,26.6
27.708,26.63
27.352,26.633
27.859,26.601
27.637,26.769
27.668,26.606
27.354,26.661
27.598,26.627
27.8,26.599
27.715,26.57
27.752,26.612
27.731,26.637
27.535,26.588
27.86,26.588
27.773,26.616
27.421,26.637
27.428,26.676
27.637,26.63
27.482,26.688
27.709,26.591
27.019,27.053
27.452,26.661
27.769,26.665
27.772,26.623
27.752,26.634
27.713,26.59
27.659,26.632
27.214,26.702
27.525,26.607
27.717,26.6
27.768,26.617
27.611,26.628
27.44,26.797
27.694,26.61
27.563,26.601
27.627,26.6
27.73,26.613
27.714,26.598
27.244,26.727
27.722,26.576
27.522,26.683
27.811,26.62
27.731,26.618
27.584,26.591
27.711,26.587
27.667,26.591
27.62,26.642
27.821,26.606
27.709,26.589
27.768,26.614
27.169,26.721
27.641,26.587
27.91,26.599
27.659,26.613
27.761,26.58
